series,x,y,pixel_x,pixel_y
color_5,1.704679368,-25.68785881,320.000,323.000
color_5,1.70690012,-25.54385499,321.000,322.500
color_5,1.709120873,-25.25584733,322.000,321.500
color_5,1.711341625,-25.25584733,323.000,321.500
color_5,1.713562378,-25.1118435,324.000,321.000
color_5,1.715783131,-25.1118435,325.000,321.000
color_5,1.718003883,-25.1118435,326.000,321.000
color_5,1.735769904,-25.1118435,334.000,321.000
color_5,1.737990657,-25.1118435,335.000,321.000
color_5,1.74021141,-24.96783968,336.000,320.500
color_5,1.742432162,-24.96783968,337.000,320.500
color_5,1.744652915,-24.82383585,338.000,320.000
color_5,1.746873668,-24.53582819,339.000,319.000
color_5,1.74909442,-24.39182437,340.000,318.500
color_5,1.751315173,-24.39182437,341.000,318.500
color_5,1.753535925,-24.39182437,342.000,318.500
color_5,1.755756678,-24.24782054,343.000,318.000
color_5,1.757977431,-24.10381671,344.000,317.500
color_5,1.760198183,-24.10381671,345.000,317.500
color_5,1.762418936,-24.10381671,346.000,317.500
color_5,1.764639689,-24.10381671,347.000,317.500
color_5,1.766860441,-24.10381671,348.000,317.500
color_5,1.769081194,-24.10381671,349.000,317.500
color_5,1.771301946,-23.81580906,350.000,316.500
color_5,1.773522699,-23.81580906,351.000,316.500
color_5,1.775743452,-23.81580906,352.000,316.500
color_5,1.777964204,-23.81580906,353.000,316.500
color_5,1.780184957,-23.67180523,354.000,316.000
color_5,1.78240571,-23.5278014,355.000,315.500
color_5,1.784626462,-23.5278014,356.000,315.500
color_5,1.786847215,-23.5278014,357.000,315.500
color_5,1.789067968,-23.38379758,358.000,315.000
color_5,1.79128872,-23.23979375,359.000,314.500
color_5,1.793509473,-23.09578992,360.000,314.000
color_5,1.795730225,-22.95178609,361.000,313.500
color_5,1.797950978,-22.95178609,362.000,313.500
color_5,1.800171731,-22.95178609,363.000,313.500
color_5,1.802392483,-22.80778227,364.000,313.000
color_5,1.804613236,-22.66377844,365.000,312.500
color_5,1.806833989,-22.51977461,366.000,312.000
color_5,1.809054741,-22.51977461,367.000,312.000
color_5,1.811275494,-22.51977461,368.000,312.000
color_5,1.813496246,-22.23176696,369.000,311.000
color_5,1.815716999,-22.08776313,370.000,310.500
color_5,1.817937752,-22.08776313,371.000,310.500
color_5,1.820158504,-21.9437593,372.000,310.000
color_5,1.822379257,-21.79975548,373.000,309.500
color_5,1.82460001,-21.79975548,374.000,309.500
color_5,1.826820762,-21.51174782,375.000,308.500
color_5,1.829041515,-21.51174782,376.000,308.500
color_5,1.831262268,-21.36774399,377.000,308.000
color_5,1.83348302,-21.22374017,378.000,307.500
color_5,1.835703773,-21.07973634,379.000,307.000
color_5,1.837924525,-21.07973634,380.000,307.000
color_5,1.855690546,-18.7756751,388.000,299.000
color_5,1.857911299,-18.48766745,389.000,298.000
color_5,1.860132052,-18.19965979,390.000,297.000
color_5,1.862352804,-17.91165214,391.000,296.000
color_5,1.864573557,-17.76764831,392.000,295.500
color_5,1.86679431,-17.47964065,393.000,294.500
color_5,1.869015062,-17.191633,394.000,293.500
color_5,1.871235815,-16.75962152,395.000,292.000
color_5,1.873456568,-16.47161386,396.000,291.000
color_5,1.87567732,-16.03960238,397.000,289.500
color_5,1.877898073,-15.6075909,398.000,288.000
color_5,1.880118825,-15.17557942,399.000,286.500
color_5,1.882339578,-14.74356794,400.000,285.000
color_5,1.884560331,-14.31155645,401.000,283.500
color_5,1.886781083,-13.87954497,402.000,282.000
color_5,1.889001836,-13.30352966,403.000,280.000
color_5,1.891222589,-12.87151818,404.000,278.500
color_5,1.893443341,-12.00749522,405.000,275.500
color_5,1.895664094,-11.43147991,406.000,273.500
color_5,1.897884846,-10.71146077,407.000,271.000
color_5,1.900105599,-10.13544546,408.000,269.000
color_5,1.902326352,-9.415426324,409.000,266.500
color_5,1.904547104,-8.407399532,410.000,263.000
color_5,1.906767857,-7.543376568,411.000,260.000
color_5,1.90898861,-6.535349777,412.000,256.500
color_5,1.911209362,-5.527322985,413.000,253.000
color_5,1.913430115,-4.519296194,414.000,249.500
color_5,1.915650868,-3.511269403,415.000,246.000
color_5,1.91787162,-1.783223474,416.000,240.000
color_5,1.920092373,-0.6311928556,417.000,236.000
color_5,1.922313125,0.2328301084,418.000,233.000
color_5,1.924533878,1.672868382,419.000,228.000
color_5,1.926754631,2.392887519,420.000,225.500
color_6,1.189464757,36.23378694,88.000,108.000
color_6,1.19168551,36.23378694,89.000,108.000
color_6,1.193906262,36.23378694,90.000,108.000
color_6,1.196127015,36.23378694,91.000,108.000
color_6,1.198347768,36.23378694,92.000,108.000
color_6,1.20056852,36.23378694,93.000,108.000
color_6,1.202789273,36.23378694,94.000,108.000
color_6,1.205010025,36.23378694,95.000,108.000
color_6,1.207230778,36.23378694,96.000,108.000
color_6,1.209451531,36.23378694,97.000,108.000
color_6,1.211672283,36.23378694,98.000,108.000
color_6,1.213893036,36.23378694,99.000,108.000
color_6,1.216113789,36.23378694,100.000,108.000
color_6,1.218334541,36.23378694,101.000,108.000
color_6,1.220555294,36.23378694,102.000,108.000
color_6,1.222776047,36.23378694,103.000,108.000
color_6,1.224996799,36.23378694,104.000,108.000
color_6,1.227217552,36.23378694,105.000,108.000
color_6,1.229438304,36.23378694,106.000,108.000
color_6,1.231659057,36.23378694,107.000,108.000
color_6,1.23387981,36.23378694,108.000,108.000
color_6,1.236100562,36.23378694,109.000,108.000
color_6,1.238321315,36.23378694,110.000,108.000
color_6,1.240542068,36.23378694,111.000,108.000
color_6,1.24276282,36.23378694,112.000,108.000
color_6,1.244983573,36.23378694,113.000,108.000
color_6,1.247204325,36.23378694,114.000,108.000
color_6,1.249425078,36.23378694,115.000,108.000
color_6,1.251645831,36.23378694,116.000,108.000
color_6,1.253866583,36.23378694,117.000,108.000
color_6,1.256087336,36.23378694,118.000,108.000
color_6,1.258308089,36.23378694,119.000,108.000
color_6,1.260528841,36.23378694,120.000,108.000
color_6,1.262749594,36.23378694,121.000,108.000
color_6,1.264970347,36.23378694,122.000,108.000
color_6,1.267191099,36.23378694,123.000,108.000
color_6,1.269411852,36.23378694,124.000,108.000
color_6,1.271632604,36.23378694,125.000,108.000
color_6,1.273853357,36.23378694,126.000,108.000
color_6,1.27607411,36.23378694,127.000,108.000
color_6,1.278294862,36.23378694,128.000,108.000
color_6,1.280515615,36.23378694,129.000,108.000
color_6,1.282736368,36.23378694,130.000,108.000
color_6,1.28495712,36.23378694,131.000,108.000
color_6,1.287177873,36.08978312,132.000,108.500
color_6,1.351579699,-27.41590474,161.000,329.000
color_6,1.353800452,-27.41590474,162.000,329.000
color_6,1.356021204,-27.41590474,163.000,329.000
color_6,1.358241957,-27.41590474,164.000,329.000
color_6,1.36046271,-27.41590474,165.000,329.000
color_6,1.362683462,-27.41590474,166.000,329.000
color_6,1.364904215,-27.41590474,167.000,329.000
color_6,1.367124968,-27.41590474,168.000,329.000
color_6,1.36934572,-27.41590474,169.000,329.000
color_6,1.371566473,-27.41590474,170.000,329.000
color_6,1.373787225,-27.41590474,171.000,329.000
color_6,1.376007978,-27.41590474,172.000,329.000
color_6,1.378228731,-27.41590474,173.000,329.000
color_6,1.380449483,-27.41590474,174.000,329.000
color_6,1.382670236,-27.41590474,175.000,329.000
color_6,1.384890989,-27.41590474,176.000,329.000
color_6,1.387111741,-27.41590474,177.000,329.000
color_6,1.389332494,-27.41590474,178.000,329.000
color_6,1.391553246,-27.41590474,179.000,329.000
color_6,1.393773999,-27.41590474,180.000,329.000
color_6,1.395994752,-27.41590474,181.000,329.000
color_6,1.398215504,-27.41590474,182.000,329.000
color_6,1.400436257,-27.41590474,183.000,329.000
color_6,1.40265701,-27.41590474,184.000,329.000
color_6,1.404877762,-27.41590474,185.000,329.000
color_6,1.407098515,-27.41590474,186.000,329.000
color_6,1.409319268,-27.41590474,187.000,329.000
color_6,1.41154002,-27.41590474,188.000,329.000
color_6,1.413760773,-27.41590474,189.000,329.000
color_6,1.415981525,-27.41590474,190.000,329.000
color_6,1.418202278,-27.41590474,191.000,329.000
color_6,1.420423031,-27.41590474,192.000,329.000
color_6,1.422643783,-27.41590474,193.000,329.000
color_6,1.424864536,-27.41590474,194.000,329.000
color_6,1.427085289,-27.41590474,195.000,329.000
color_6,1.429306041,-27.41590474,196.000,329.000
color_6,1.431526794,-27.41590474,197.000,329.000
color_6,1.433747546,-27.41590474,198.000,329.000
color_6,1.435968299,-27.41590474,199.000,329.000
color_6,1.438189052,-27.41590474,200.000,329.000
color_6,1.440409804,-27.41590474,201.000,329.000
color_6,1.447072062,-27.12789709,204.000,328.000
color_6,1.449292815,-27.12789709,205.000,328.000
color_6,1.451513568,-27.12789709,206.000,328.000
color_6,1.45373432,-27.12789709,207.000,328.000
color_6,1.455955073,-27.12789709,208.000,328.000
color_6,1.458175825,-27.12789709,209.000,328.000
color_6,1.460396578,-27.12789709,210.000,328.000
color_6,1.462617331,-27.12789709,211.000,328.000
color_6,1.464838083,-27.12789709,212.000,328.000
color_6,1.467058836,-27.12789709,213.000,328.000
color_6,1.469279589,-27.12789709,214.000,328.000
color_6,1.471500341,-27.12789709,215.000,328.000
color_6,1.473721094,-27.12789709,216.000,328.000
color_6,1.475941846,-27.12789709,217.000,328.000
color_6,1.478162599,-27.12789709,218.000,328.000
color_6,1.480383352,-27.12789709,219.000,328.000
color_6,1.482604104,-27.12789709,220.000,328.000
color_6,1.484824857,-27.12789709,221.000,328.000
color_6,1.48704561,-27.12789709,222.000,328.000
color_6,1.489266362,-27.12789709,223.000,328.000
color_6,1.491487115,-27.12789709,224.000,328.000
color_6,1.493707868,-27.12789709,225.000,328.000
color_6,1.49592862,-27.12789709,226.000,328.000
color_6,1.498149373,-27.12789709,227.000,328.000
color_6,1.500370125,-27.12789709,228.000,328.000
color_6,1.502590878,-27.12789709,229.000,328.000
color_6,1.504811631,-27.12789709,230.000,328.000
color_6,1.507032383,-27.12789709,231.000,328.000
color_6,1.509253136,-26.83988943,232.000,327.000
color_6,1.511473889,-26.83988943,233.000,327.000
color_6,1.513694641,-26.83988943,234.000,327.000
color_6,1.515915394,-26.83988943,235.000,327.000
color_6,1.518136146,-26.83988943,236.000,327.000
color_6,1.520356899,-26.83988943,237.000,327.000
color_6,1.522577652,-26.83988943,238.000,327.000
color_6,1.524798404,-26.83988943,239.000,327.000
color_6,1.527019157,-26.83988943,240.000,327.000
color_6,1.52923991,-26.83988943,241.000,327.000
color_6,1.531460662,-26.83988943,242.000,327.000
color_6,1.533681415,-26.83988943,243.000,327.000
color_6,1.535902168,-26.83988943,244.000,327.000
color_6,1.547005931,-26.55188178,249.000,326.000
color_6,1.549226683,-26.55188178,250.000,326.000
color_6,1.551447436,-26.55188178,251.000,326.000
color_6,1.553668189,-26.55188178,252.000,326.000
color_6,1.555888941,-26.55188178,253.000,326.000
color_6,1.558109694,-26.55188178,254.000,326.000
color_6,1.560330446,-26.55188178,255.000,326.000
color_6,1.562551199,-26.55188178,256.000,326.000
color_6,1.564771952,-26.55188178,257.000,326.000
color_6,1.566992704,-26.55188178,258.000,326.000
color_6,1.569213457,-26.55188178,259.000,326.000
color_6,1.57143421,-26.55188178,260.000,326.000
color_6,1.573654962,-26.26387412,261.000,325.000
color_6,1.575875715,-26.26387412,262.000,325.000
color_6,1.578096468,-26.26387412,263.000,325.000
color_6,1.58031722,-26.26387412,264.000,325.000
color_6,1.582537973,-26.26387412,265.000,325.000
color_6,1.584758725,-26.26387412,266.000,325.000
color_6,1.586979478,-26.26387412,267.000,325.000
color_6,1.589200231,-26.26387412,268.000,325.000
color_6,1.591420983,-26.26387412,269.000,325.000
color_6,1.593641736,-26.26387412,270.000,325.000
color_6,1.595862489,-26.26387412,271.000,325.000
color_6,1.598083241,-26.26387412,272.000,325.000
color_6,1.600303994,-26.26387412,273.000,325.000
color_6,1.928975383,-12.00749522,421.000,275.500
color_6,1.931196136,-11.86349139,422.000,275.000
color_6,1.933416889,-10.99946842,423.000,272.000
color_6,1.935637641,-10.8554646,424.000,271.500
color_6,1.937858394,-10.13544546,425.000,269.000
color_6,1.940079146,-9.847437806,426.000,268.000
color_6,1.942299899,-9.415426324,427.000,266.500
color_6,1.944520652,-9.127418669,428.000,265.500
color_6,1.946741404,-8.407399532,429.000,263.000
color_6,1.948962157,-7.687380395,430.000,260.500
color_6,1.95118291,-7.255368913,431.000,259.000
color_6,1.953403662,-6.679353604,432.000,257.000
color_6,1.955624415,-6.247342122,433.000,255.500
color_6,1.957845168,-5.383319158,434.000,252.500
color_6,1.96006592,-4.807303849,435.000,250.500
color_6,1.962286673,-3.943280885,436.000,247.500
color_6,1.964507425,-3.07925792,437.000,244.500
color_6,1.966728178,-2.503242611,438.000,242.500
color_6,1.968948931,-1.639219647,439.000,239.500
color_6,1.971169683,-0.6311928556,440.000,236.000
color_6,1.973390436,0.2328301084,441.000,233.000
color_6,1.975611189,1.096853073,442.000,230.000
color_6,1.977831941,2.248883691,443.000,226.000
color_6,1.980052694,2.824899001,444.000,224.000
color_6,1.982273446,3.40091431,445.000,222.000
color_7,1.189464757,36.23378694,88.000,108.000
color_7,1.19168551,36.5217946,89.000,107.000
color_7,1.193906262,36.5217946,90.000,107.000
color_7,1.196127015,36.5217946,91.000,107.000
color_7,1.198347768,36.5217946,92.000,107.000
color_7,1.20056852,36.5217946,93.000,107.000
color_7,1.202789273,36.5217946,94.000,107.000
color_7,1.205010025,36.5217946,95.000,107.000
color_7,1.207230778,36.5217946,96.000,107.000
color_7,1.209451531,36.5217946,97.000,107.000
color_7,1.211672283,36.5217946,98.000,107.000
color_7,1.213893036,36.5217946,99.000,107.000
color_7,1.216113789,36.5217946,100.000,107.000
color_7,1.218334541,36.5217946,101.000,107.000
color_7,1.220555294,36.5217946,102.000,107.000
color_7,1.222776047,36.5217946,103.000,107.000
color_7,1.224996799,36.5217946,104.000,107.000
color_7,1.227217552,36.5217946,105.000,107.000
color_7,1.229438304,36.5217946,106.000,107.000
color_7,1.231659057,36.5217946,107.000,107.000
color_7,1.23387981,36.5217946,108.000,107.000
color_7,1.236100562,36.5217946,109.000,107.000
color_7,1.238321315,36.5217946,110.000,107.000
color_7,1.240542068,36.5217946,111.000,107.000
color_7,1.24276282,36.5217946,112.000,107.000
color_7,1.244983573,36.5217946,113.000,107.000
color_7,1.247204325,36.5217946,114.000,107.000
color_7,1.249425078,36.5217946,115.000,107.000
color_7,1.251645831,36.5217946,116.000,107.000
color_7,1.253866583,36.5217946,117.000,107.000
color_7,1.256087336,36.5217946,118.000,107.000
color_7,1.258308089,36.5217946,119.000,107.000
color_7,1.260528841,36.5217946,120.000,107.000
color_7,1.262749594,36.5217946,121.000,107.000
color_7,1.264970347,36.5217946,122.000,107.000
color_7,1.267191099,36.5217946,123.000,107.000
color_7,1.269411852,36.5217946,124.000,107.000
color_7,1.271632604,36.5217946,125.000,107.000
color_7,1.273853357,36.5217946,126.000,107.000
color_7,1.27607411,36.5217946,127.000,107.000
color_7,1.278294862,36.5217946,128.000,107.000
color_7,1.280515615,36.5217946,129.000,107.000
color_7,1.282736368,36.5217946,130.000,107.000
color_7,1.28495712,36.5217946,131.000,107.000
color_7,1.304943894,-27.41590474,140.000,329.000
color_7,1.307164647,-27.41590474,141.000,329.000
color_7,1.309385399,-27.41590474,142.000,329.000
color_7,1.311606152,-27.41590474,143.000,329.000
color_7,1.313826904,-27.41590474,144.000,329.000
color_7,1.316047657,-27.41590474,145.000,329.000
color_7,1.31826841,-27.41590474,146.000,329.000
color_7,1.320489162,-27.41590474,147.000,329.000
color_7,1.322709915,-27.41590474,148.000,329.000
color_7,1.324930668,-27.41590474,149.000,329.000
color_7,1.32715142,-27.41590474,150.000,329.000
color_7,1.329372173,-27.41590474,151.000,329.000
color_7,1.331592925,-27.41590474,152.000,329.000
color_7,1.333813678,-27.41590474,153.000,329.000
color_7,1.336034431,-27.41590474,154.000,329.000
color_7,1.338255183,-27.41590474,155.000,329.000
color_7,1.340475936,-27.41590474,156.000,329.000
color_7,1.342696689,-27.41590474,157.000,329.000
color_7,1.344917441,-27.41590474,158.000,329.000
color_7,1.347138194,-27.41590474,159.000,329.000
color_7,1.349358946,-27.41590474,160.000,329.000
color_7,1.626953025,-25.68785881,285.000,323.000
color_7,1.629173778,-25.68785881,286.000,323.000
color_7,1.631394531,-25.68785881,287.000,323.000
color_7,1.633615283,-25.68785881,288.000,323.000
color_7,1.635836036,-25.68785881,289.000,323.000
color_7,1.638056789,-25.68785881,290.000,323.000
color_7,1.640277541,-25.68785881,291.000,323.000
color_7,1.642498294,-25.68785881,292.000,323.000
color_7,1.644719046,-25.68785881,293.000,323.000
color_7,1.646939799,-25.39985116,294.000,322.000
color_7,1.649160552,-25.39985116,295.000,322.000
color_7,1.651381304,-25.39985116,296.000,322.000
color_7,1.653602057,-25.39985116,297.000,322.000
color_7,1.65582281,-25.39985116,298.000,322.000
color_7,1.658043562,-25.39985116,299.000,322.000
color_7,1.660264315,-25.39985116,300.000,322.000
color_7,1.662485068,-25.39985116,301.000,322.000
color_7,1.66470582,-25.1118435,302.000,321.000
color_7,1.666926573,-24.82383585,303.000,320.000
color_7,1.669147325,-24.82383585,304.000,320.000
color_7,1.671368078,-24.82383585,305.000,320.000
color_7,1.673588831,-24.82383585,306.000,320.000
color_7,1.675809583,-24.82383585,307.000,320.000
color_8,1.189464757,42.857963,88.000,85.000
color_8,1.19168551,43.00196683,89.000,84.500
color_8,1.193906262,42.56995535,90.000,86.000
color_8,1.196127015,42.56995535,91.000,86.000
color_8,1.198347768,42.56995535,92.000,86.000
color_8,1.20056852,42.56995535,93.000,86.000
color_8,1.202789273,42.56995535,94.000,86.000
color_8,1.205010025,42.56995535,95.000,86.000
color_8,1.207230778,42.56995535,96.000,86.000
color_8,1.209451531,42.56995535,97.000,86.000
color_8,1.211672283,42.56995535,98.000,86.000
color_8,1.213893036,42.56995535,99.000,86.000
color_8,1.216113789,42.56995535,100.000,86.000
color_8,1.218334541,42.56995535,101.000,86.000
color_8,1.220555294,42.56995535,102.000,86.000
color_8,1.222776047,42.56995535,103.000,86.000
color_8,1.224996799,42.56995535,104.000,86.000
color_8,1.227217552,42.56995535,105.000,86.000
color_8,1.229438304,42.56995535,106.000,86.000
color_8,1.231659057,42.56995535,107.000,86.000
color_8,1.23387981,42.56995535,108.000,86.000
color_8,1.236100562,42.56995535,109.000,86.000
color_8,1.238321315,42.56995535,110.000,86.000
color_8,1.240542068,42.56995535,111.000,86.000
color_8,1.24276282,42.56995535,112.000,86.000
color_8,1.244983573,42.56995535,113.000,86.000
color_8,1.247204325,42.56995535,114.000,86.000
color_8,1.249425078,42.56995535,115.000,86.000
color_8,1.251645831,42.56995535,116.000,86.000
color_8,1.253866583,42.56995535,117.000,86.000
color_8,1.256087336,42.56995535,118.000,86.000
color_8,1.258308089,42.56995535,119.000,86.000
color_8,1.260528841,42.56995535,120.000,86.000
color_8,1.262749594,42.56995535,121.000,86.000
color_8,1.264970347,42.56995535,122.000,86.000
color_8,1.267191099,42.56995535,123.000,86.000
color_8,1.269411852,42.56995535,124.000,86.000
color_8,1.271632604,42.56995535,125.000,86.000
color_8,1.273853357,42.56995535,126.000,86.000
color_8,1.27607411,42.56995535,127.000,86.000
color_8,1.278294862,42.56995535,128.000,86.000
color_8,1.280515615,43.00196683,129.000,84.500
color_8,1.282736368,43.00196683,130.000,84.500
color_8,1.28495712,43.00196683,131.000,84.500
color_8,1.287177873,42.71395917,132.000,85.500
color_8,1.851249041,-19.06368276,386.000,300.000
color_8,1.853469794,-18.7756751,387.000,299.000
color_8,1.855690546,-18.48766745,388.000,298.000
color_8,1.857911299,-18.19965979,389.000,297.000
color_8,1.860132052,-18.05565596,390.000,296.500
color_8,1.862352804,-17.91165214,391.000,296.000
color_8,1.864573557,-17.76764831,392.000,295.500
color_8,1.86679431,-17.47964065,393.000,294.500
color_8,1.869015062,-17.04762917,394.000,293.000
color_8,1.871235815,-16.75962152,395.000,292.000
color_8,1.873456568,-16.32761004,396.000,290.500
color_8,1.87567732,-15.89559855,397.000,289.000
color_8,1.877898073,-15.46358707,398.000,287.500
color_8,1.880118825,-15.17557942,399.000,286.500
color_8,1.882339578,-14.74356794,400.000,285.000
color_8,1.884560331,-14.0235488,401.000,282.500
color_8,1.886781083,-13.87954497,402.000,282.000
color_8,1.889001836,-13.01552201,403.000,279.000
color_8,1.891222589,-12.72751435,404.000,278.000
color_8,1.893443341,-12.00749522,405.000,275.500
color_8,1.895664094,-11.43147991,406.000,273.500
color_8,1.897884846,-10.71146077,407.000,271.000
color_8,1.900105599,-9.991441633,408.000,268.500
color_8,1.902326352,-9.271422496,409.000,266.000
color_8,1.904547104,-8.407399532,410.000,263.000
color_8,1.906767857,-7.255368913,411.000,259.000
color_8,1.90898861,-6.967361259,412.000,258.000
color_8,1.911209362,-5.239315331,413.000,252.000
color_8,1.913430115,-4.087284712,414.000,248.000
color_8,1.915650868,-3.943280885,415.000,247.500
color_8,1.91787162,-1.351211992,416.000,238.500
color_8,1.920092373,-1.49521582,417.000,239.000
color_8,1.922313125,-1.49521582,418.000,239.000
color_8,1.924533878,0.5208377631,419.000,232.000
